e_case_id,hbx_id,irs_group_id
OXGVJFGACFOO,2700598,1000000000024359
XQGXJFHTQSPJ,1411870,1000000000024360
JUASWIDGHQPA,2046471,1000000000024361
ZTANTKUSCOQA,2618640,1000000000024362
WQKNUQGRXZVI,2275426,1000000000024363
KGQOJODWEZFI,1905587,1000000000024364
GOOEGJJLTXTX,2560162,1000000000024365
PVXRQLWQHANL,2590659,1000000000024366
SPGXCWBNDXZR,1421863,1000000000024367
ILHFOAXAVODY,2626093,1000000000024368
WSVDAAUMTAZN,2495170,1000000000024369
XHZDHEANLJPH,1427206,1000000000024370
UTTIUQXZTWVJ,160356,1000000000024371
RUHDJAXWGRMV,1069809,1000000000024372
UTHXZBAWMWZP,2430875,1000000000024373
TVBHCPDIKOUC,1614509,1000000000024374
OKGVUYHGBJLB,1751790,1000000000024375
ZHSPKAPYWZGH,2149432,1000000000024376
KQILVZGYTICW,1140451,1000000000024377
RIYKTDGVSRCC,2158932,1000000000024378
ARYGYVYWTZYO,1907213,1000000000024379
UTSHEJATLTMT,1748207,1000000000024380
BUOQTCCGRQUO,2464424,1000000000024381
QCOMWCVVRZWV,2427908,1000000000024382
QPZUIVKWVQGR,2426064,1000000000024383
DIITFZVILLUY,2190523,1000000000024384
QSBQYMYFTOHU,2869933,1000000000024385
VAWZPHYCDYJV,2806471,1000000000024386
CFZLUBOTFBRM,1618865,1000000000024387
PAVBCUTUTWSR,1371881,1000000000024388
ZYRPBVQYKIAP,1765166,1000000000024389
QRNQPKWIBNEY,1525192,1000000000024390
AMVACSALAIXN,1228737,1000000000024391
YIYKJIZLKVQD,2851648,1000000000024392
MCCZKHBBZPDL,2837615,1000000000024393
ILHWRKYCSWRE,2584739,1000000000024394
FQQHCGGNRODM,2383750,1000000000024395
EESGPMWZKRSH,1253828,1000000000024396
ICQBFLNZDYWN,1971972,1000000000024397
XZYUMORMHLFA,2718634,1000000000024398
SGVTKWSIMULH,2061427,1000000000024399
CUJBVKRBHOZV,2555787,1000000000024400
QNZYEEMRXDMF,2566199,1000000000024401
JIVBELPTXHUI,2054411,1000000000024402
CKEEZVZMPRFB,1983899,1000000000024403
KQXNVPRLYKUH,1568969,1000000000024404
EJRDCFXHUBDV,2172592,1000000000024405
FWBATKKVURIG,2237707,1000000000024406
DXAGCXJRCSIS,2297112,1000000000024407
ECZMSQFRUOOO,2139706,1000000000024408
QUZJJVHJRAIP,1471041,1000000000024409
XKSMHPLWHQIX,1152062,1000000000024410
ROVEPKRXFOMX,2884262,1000000000024411
JBVIPIPDUDYA,2243314,1000000000024412
HNKFMMGQLKVK,1141463,1000000000024413
OPCPSLJSZYDY,1004412,1000000000024414
EXPCODMFPPCE,2079008,1000000000024415
SJCFQUEFFNJF,2843824,1000000000024416
IMFMEAPHTEMR,2483614,1000000000024417
WOWYJTWKEABZ,2635657,1000000000024418
BLAEINOQYTSP,2404771,1000000000024419
WAXNXUDELCRY,2185144,1000000000024420
ZHNALOXOBFLJ,1473129,1000000000024421
YSUZAPZLKWMY,2748892,1000000000024422
EYXRBTQVIPUF,2860382,1000000000024423
LBAKPDYIZXBI,2898658,1000000000024424
NPNSQBWECBOJ,1561967,1000000000024425
EGYZKVHPQOKT,2418352,1000000000024426
BHJLHXXAWWKF,2703030,1000000000024427
FMLETJVMZECE,2584483,1000000000024428
FCUVZMAUOUUD,2241349,1000000000024429
JQITWIQMQYVF,2192958,1000000000024430
UPBXIQCLFTZX,2327401,1000000000024431
CLTYWMMKKGZH,1232826,1000000000024432
DMAXVKHTXFXV,1742169,1000000000024433
QSQUAYRWMZKJ,955932,1000000000024434
RWJYPLOGSWGC,2693355,1000000000024435
VXYWPTAWUKIR,2272015,1000000000024436
CHFSBPKMZJEI,818779,1000000000024437
AKVMVBXGYSAR,2558298,1000000000024438
ISYUQCRDKEIT,2533729,1000000000024439
ZIDEXZUCEPTE,2349577,1000000000024440
JOYSUGXNCPMY,2103701,1000000000024441
ZHLXLGZHEZFB,2767363,1000000000024442
HFMJOTQLGVPB,2268117,1000000000024443
CICRDHWBOARM,2336513,1000000000024444
HCSBBRRXPNOW,2578448,1000000000024445
SVIZHARJNWUM,2234239,1000000000024446
YFXVAVICHPQR,2697157,1000000000024447
OGFDVOFDJOQR,1948723,1000000000024448
WTEXMTVOWOKR,1496852,1000000000024449
DCZJKRGRWMRA,1448274,1000000000024450
OEDBXPMRUDMF,1738616,1000000000024451
RQTRWAHDEZXB,2130782,1000000000024452
SETNGOOTSTZT,2501167,1000000000024453
HQFZWDECMFZR,2294635,1000000000024454
CVOTRJXJAMHC,1520538,1000000000024455
IGISMALCNTLK,2899425,1000000000024456
GFTNBETINQLA,2852860,1000000000024457
TWNULBXDOUDD,1345806,1000000000024458
ZOSXGIYKSXBV,1246265,1000000000024459
ZXGBTJZZYSPQ,1753631,1000000000024460
OFCSRVZMGAQK,1347003,1000000000024461
UZFYRUFOORHV,2354751,1000000000024462
IEFJHCDZTNZT,2798090,1000000000024463
FSRLWBYQPBDM,2749643,1000000000024464
YRHMJBFJWRBH,2088943,1000000000024465
DFZMXSYAORRC,852668,1000000000024466
LPXVHVXRFTCF,1132907,1000000000024467
TBMYCLCCIQSY,176898,1000000000024468
EIBFJCLDRHBR,2872810,1000000000024469
OQBNISKCSHTH,2783183,1000000000024470
EIFOGUECYSWF,2909448,1000000000024471
IWMSAQPVOTWG,1572059,1000000000024472
KVSZLFGTTIWO,2331114,1000000000024473
TGCJPYDJAZJF,2431014,1000000000024474
DIESZECOVXBA,2360078,1000000000024475
SKDDRSKSNKBK,1199698,1000000000024476
VFBSUXZHYQKF,2811510,1000000000024477
DCPRIXYVCXSV,2249654,1000000000024478
CCWIUAPQCZTV,1213825,1000000000024479
VZQAKGDSKGIP,1942012,1000000000024480
IMDJDYAPITOW,2704759,1000000000024481
FALJBQMBKYIE,2620375,1000000000024482
XVEKUKZVFYMZ,1038628,1000000000024483
FVVEFSDZLLXU,2396752,1000000000024484
PYTVEZENVZPN,2263736,1000000000024485
AXFZAZCKSXYR,2298886,1000000000024486
MGPXLKWHPREJ,854318,1000000000024487
MGSXEGTTYHLF,906696,1000000000024488
QWFMBTXLYMLR,925309,1000000000024489
TGIUZRYWZFLS,1952954,1000000000024490
VJRCLLPYGWHN,854175,1000000000024491
PLDNEBDFINQR,2857328,1000000000024492
MFXOYESUFVHB,1710996,1000000000024493
JJVZJVRQEVRY,2838975,1000000000024494
APKURQTNZTTK,2559209,1000000000024495
BUWFXOCABOWU,1964862,1000000000024496
DPUOQAKKBYDA,2713221,1000000000024497
RNXQXWLIJGUM,1777286,1000000000024498
MUWOGSCJMDAG,2176829,1000000000024499
KBISDXYEKCDI,1884758,1000000000024500
SOIRFHUPEFZQ,1812159,1000000000024501
RSHJGCJUIIOY,2382861,1000000000024502
EPWBQQXTXUDF,2878577,1000000000024503
YRAQOCUWXTZJ,2526779,1000000000024504
CEEWGUCHKWAI,2418917,1000000000024505
HACLNUPZGKYP,1282411,1000000000024506
MATSEXCQRRWD,2428875,1000000000024507
GAMSQQUMAZBY,2217517,1000000000024508
YPATUNKMGPHY,912638,1000000000024509
CDXWQEVGYXEI,2635663,1000000000024510
AGIKGHQBQREW,2257660,1000000000024511
FZYZGMBTPUQC,1445490,1000000000024512
RLAQQHHPWOMQ,1344679,1000000000024513
WYUAEGYNPNTQ,2699104,1000000000024514
EILOWGBNQEJA,1257814,1000000000024515
BFVHHYGKQDEJ,2311454,1000000000024516
NMUXBPSKYXAH,2524703,1000000000024517
KXFLMJCWJGNV,1909859,1000000000024518
CNEKKPFNQUVV,2854572,1000000000024519
BVIEZNDRQCHN,1626316,1000000000024520
NJNPDPKJCVKC,2474390,1000000000024521
ONSNOUKHNOIK,2636993,1000000000024522
DSRZGHWHQTKS,873284,1000000000024523
QAFRNJMDDHRE,1500094,1000000000024524
UHBWCYPWTXWA,1041773,1000000000024525
AKRHNVZGOVOU,2768558,1000000000024526
KYUQVIJGCBIY,1045233,1000000000024527
ZADIIIAGPBIR,2061665,1000000000024528
AEAFBDUCVCGJ,2576721,1000000000024529
JHXLVGGCYWOS,2689534,1000000000024530
LGKNSDIHQVWI,1689507,1000000000024531
FDOQFEOBJDGC,2086134,1000000000024532
XGEWZOMGPFOF,2700584,1000000000024533
AIIAUAKBDIQS,2909037,1000000000024534
DXQPZFCYKQJW,2467498,1000000000024535
TZOJVXTLSPPU,1122741,1000000000024536
XSFICWUUCCOA,2832573,1000000000024537
XBCIFDXWWLXG,925660,1000000000024538
PFSRMTCWPNAU,2423995,1000000000024539
NEPTICIXYNDZ,2577740,1000000000024540
ARTUGZBTUQDS,2444446,1000000000024541
YWSMHLLYHVIS,1775097,1000000000024542
MSELGNWYGXZX,2899308,1000000000024543
YYJJFYHVURPP,2514631,1000000000024544
IZIRVENIOETQ,2873956,1000000000024545
SHQETUYDWOKL,2858981,1000000000024546
ZGNUMOOONJNE,2069458,1000000000024547
NDZAOGCNFIRH,1895200,1000000000024548
FEDAHFQYNTIK,1884150,1000000000024549
QRVEFGXGLLQN,2574426,1000000000024550
PKJSNRXHJKOQ,1348337,1000000000024551
DISNFNIUNWGU,1197174,1000000000024552
CVESPFSPAXPS,2901741,1000000000024553
JEMQDYQPYRYN,2012480,1000000000024554
NWJMUDDODFQS,2239993,1000000000024555
ZAOBPOEFIOIW,2419215,1000000000024556
DHMXZYNGOXIE,2795743,1000000000024557
EFHHODIJULSN,2517929,1000000000024558
QNPUCZUDEFEW,2629596,1000000000024559
NXZSFMVNVCDB,2562479,1000000000024560
ECZNFZLAGTHE,2266565,1000000000024561
EZMFWOWYNETP,2718413,1000000000024562
YMSBRFPMQXNW,2448141,1000000000024563
UZIQWIQNMHQN,2529151,1000000000024564
VCSCGIPFJSUC,1785066,1000000000024565
JMSHUYWYFVQC,845053,1000000000024566
UQZVORXXRBUC,2670214,1000000000024567
VHAINWXRCLJK,1276153,1000000000024568
LLOPCWISUEVL,2778859,1000000000024569
YTFRNRIULPUH,1744564,1000000000024570
ZHDELLSVEOFM,933581,1000000000024571
CSUUSMBDTREF,2779111,1000000000024572
DWCSSEHVJJFE,2701030,1000000000024573
RFZWBPPGPUCA,2379124,1000000000024574
WWGIYAQXSEVE,2344885,1000000000024575
CBBTIQUJTUBV,1796767,1000000000024576
SXHJQVNDUHME,1535040,1000000000024577
EEAJAWZCDITY,1027160,1000000000024578
HLYHIJNQNYFV,2846117,1000000000024579
AIUTGUAEENUG,2238901,1000000000024580
RFQDRHPXIGQC,2557947,1000000000024581
AWPZJUACZTPC,2551406,1000000000024582
AEPGUSYHSRBC,2904143,1000000000024583
CMXKEGKTKICK,2439408,1000000000024584
WGIDXJRCUYJC,1974310,1000000000024585
WDQPZONBFFRF,2719945,1000000000024586
DUMLDUUXWPLU,2772472,1000000000024587
TXHITNAFTIAO,2051175,1000000000024588
BULXTHMFCYXD,1623802,1000000000024589
UFBCMBQEMDSA,2631456,1000000000024590
YUUXQEUCFKOE,1514731,1000000000024591
SRXHLKHQKTAB,1320989,1000000000024592
JVUPEUJSJBJU,1537271,1000000000024593
VZYXKPVGPCEA,2831643,1000000000024594
HLRBMUDDSLKT,1529263,1000000000024595
VNHIUJQWPOQZ,2119598,1000000000024596
RVDCJGCPMMNZ,2318152,1000000000024597
JMMBTOBDKCAN,1164705,1000000000024598
XUFWYJYRVQQG,2371658,1000000000024599
XCSJQSBCRWKH,872663,1000000000024600
GMYJFQTWLNQW,2142007,1000000000024601
PEVFCUVQAQIY,1070377,1000000000024602
CZEGUPXHOAHA,2363416,1000000000024603
KIQTKWXJYGPO,2559816,1000000000024604
VGFSVSHZJUAL,2483574,1000000000024605
FFTXUKIPDBIO,2887438,1000000000024606
NTBMIZCDGYYE,1293274,1000000000024607
SVPVHIEMIIAE,2061603,1000000000024608
MIEMWDAZEUNK,1427593,1000000000024609
KLFNLYDYJMOK,2263299,1000000000024610
LULWQULXGZLB,2266116,1000000000024611
VNPAARPPDEML,2651616,1000000000024612
DZPUSQSJHRJT,2473414,1000000000024613
IRNUDKFSULTT,1524334,1000000000024614
RIMLBVWGVSEY,1992167,1000000000024615
KIMNQYBIUNDI,2872339,1000000000024616
FOAXWUVFZHHI,2210003,1000000000024617
YHECOWDAHQUC,2171381,1000000000024618
NUHTVKAFHZXO,1351484,1000000000024619
AWJEPXCAGAWQ,2317057,1000000000024620
VLPMGEPOHGGI,817219,1000000000024621
XXEHWKDJMQQQ,1802188,1000000000024622
UYKKATUVQEQP,2375445,1000000000024623
JMQZNOBXGVQG,2446721,1000000000024624
ERFLMLMIOQSC,2636253,1000000000024625
LMVRMHSPCPZM,2317019,1000000000024626
FPOXBYKBCERC,1369787,1000000000024627
ZUWKWJFOYJCW,1442980,1000000000024628
FVJNNRMYPKKS,1494992,1000000000024629
BYWAZFUIIVAM,1341764,1000000000024630
PYWPZDLAUCQN,2795196,1000000000024631
HFZHKFLOXEIK,1766942,1000000000024632
JARVDMPTVAKT,2414252,1000000000024633
BLNBYXJDELTT,2824725,1000000000024634
FUGPEZVXPXKL,2811614,1000000000024635
ULQPCIICROPO,2255258,1000000000024636
TKCHTOYXIEDX,2611570,1000000000024637
YWSYGNLPIYGB,2080277,1000000000024638
TAPYZEBFPTHJ,1177055,1000000000024639
BCQOXSJVVFLC,2326133,1000000000024640
YXWEBEOHNHBU,1108106,1000000000024641
CLYBBTAHTTVP,2105012,1000000000024642
ZUWFHCPWRKQO,2708958,1000000000024643
CVQZSMAIKZUT,2215958,1000000000024644
UHMDQUKEAQYO,2746242,1000000000024645
YBPQPIHDOYCA,2569379,1000000000024646
QLRUJNDQGDFH,978795,1000000000024647
TQTXIEGIJCEH,1025356,1000000000024648
FSQHCPJWQRZP,2594198,1000000000024649
PWNKFTTBVKHC,2229293,1000000000024650
IXRBBDAFUGBE,2546913,1000000000024651
RDYZLPQMKIEY,2523078,1000000000024652
NONGFSHWLOTW,2426858,1000000000024653
SSXHBEXZSZKW,2629819,1000000000024654
TWZXOPLSMMDL,2315319,1000000000024655
EYNOUDNXXBTQ,2546894,1000000000024656
DLZTXBLQIJTI,2140305,1000000000024657
KIJPQLQBPINZ,1240714,1000000000024658
WHDVSOSFSDSC,2592369,1000000000024659
RYJIJRQEJMHU,1388901,1000000000024660
OMCGMUGCMNTY,1073962,1000000000024661
VGMRZQUGQYTC,1451534,1000000000024662
HDFUMESMDFDY,2436417,1000000000024663
CEGNWNAZMEMD,2291761,1000000000024664
LKNAZFOHQNYP,1890978,1000000000024665
ERBCUSQBNYCN,2373506,1000000000024666
UYCLLFJYZDPU,2253367,1000000000024667
NIATMYFUFQLM,2276275,1000000000024668
JFPXOSVRXYNR,2163235,1000000000024669
PVKHROFINLJS,1907347,1000000000024670
YSNKURHAEOYK,2673725,1000000000024671
XQLCFCZYXKMH,1364663,1000000000024672
XQNKDFNQDGIC,1862840,1000000000024673
RHGMDVESVPUF,2332833,1000000000024674
JWTKNFKMQEET,1512149,1000000000024675
BVHNGCJTJJTB,1066121,1000000000024676
SRUFKFMZPEKC,2370564,1000000000024677
ZZCZRMKVSZSQ,2078706,1000000000024678
IXRJVPQVVINI,2262862,1000000000024679
MFXQPSJTYEQE,1344074,1000000000024680
MFPESNPTSRRE,2359829,1000000000024681
DPZGYKJPVGYF,1504709,1000000000024682
CBUDLJBZSWVM,971232,1000000000024683
ZLBORYCFWYDR,874984,1000000000024684
UACJYVNWMBXO,2590127,1000000000024685
NLVSTNEEIKSE,2506253,1000000000024686
FVCYYSBATDIR,1517926,1000000000024687
GTTZJJTLCANI,1738870,1000000000024688
EYTODMXFRPOB,944662,1000000000024689
XNIOOSTHJMNP,2057024,1000000000024690
EHYIRRXWHDQW,2309567,1000000000024691
MNEJZJFSMYZW,2770752,1000000000024692
KBDUQXHCNAEF,2056894,1000000000024693
VYYSXLHCTDFB,2576112,1000000000024694
AFCEEWVCCBTL,2892232,1000000000024695
NQQEOLPZMYBM,1747906,1000000000024696
QYFTDTRLKPCH,2589282,1000000000024697
XAJLICFVSDFF,857360,1000000000024698
QGTHWFFPFLSJ,851673,1000000000024699
YGXOHSPXLQZU,1703586,1000000000024700
UWURBWTHHTVN,940333,1000000000024701
VYFYSHDKPTEW,2626743,1000000000024702
VORNMQRKQCBO,2205626,1000000000024703
BNMYGPILQPPB,2004894,1000000000024704
XLPSODJVUGWN,2120406,1000000000024705
YHBBHMCRLCIW,2831205,1000000000024706
IXRRLCRECUFV,1516955,1000000000024707
ZDPVBUOIRHTU,2481938,1000000000024708
WORMZXHMRSCN,1735508,1000000000024709
CYLAGJUACXHE,2399278,1000000000024710
FUJEFXJYVFSB,2020131,1000000000024711
EOKIYHJZTMCL,2856507,1000000000024712
LIIARSTUPTNA,2812862,1000000000024713
FQXNVMAYKJOQ,2877449,1000000000024714
TADCNCLCWVSE,2245966,1000000000024715
GZVJFMQHFUFJ,2268111,1000000000024716
LFPZGJADNWRU,2123958,1000000000024717
HXKTEJUIMWYR,1783940,1000000000024718
CSJHPTNHHXOR,2218960,1000000000024719
HWYCRZMUSFXU,1602141,1000000000024720
LFYJCTIORVFA,2444973,1000000000024721
FUXYBHLDGZDS,1979991,1000000000024722
NDBFTXGMRXRF,2773921,1000000000024723
JLQLMNJGOTZU,2565839,1000000000024724
VPLIYHUTMATN,2564399,1000000000024725
AEJIIEAPADJR,2839503,1000000000024726
DCGPXKVGFYIX,2683042,1000000000024727
NEFYTLIMOEGD,2183013,1000000000024728
EUWWPNKHAZXO,2398487,1000000000024729
NBYTBMYSBOXJ,162375,1000000000024730
MBEQJXNOLRRA,1440781,1000000000024731
PCDBESVSYQLI,1075560,1000000000024732
RBXUTZARPWYM,1495968,1000000000024733
GXAHTAKEDRKE,1148555,1000000000024734
ZEKDOKLDUSOL,1350552,1000000000024735
XZAOIVMHXTWF,2476770,1000000000024736
DATLHZPZSMWN,2368680,1000000000024737
QMTFZSPWFJVK,1441164,1000000000024738
HLDULANNILVS,2331361,1000000000024739
AAAALWQTRJGI,2179235,1000000000024740
QRWRFLWEKCTL,10000114,1000000000024741
YYQLVMMCNLNM,1542118,1000000000024742
LPKLOGNBOMOB,3150229,1000000000024743
OCLXDJVUYKFJ,1981702,1000000000024744
RTXIOUEJDDRD,3080447,1000000000024745
NBMZGOIDYJXT,3155185,1000000000024746
PZJXOWBCNOQI,2928439,1000000000024747
JROWUBSMXMHJ,3159003,1000000000024748
QNPBTNZBMPPO,3161291,1000000000024749
XBFLPHBTVUGG,3159759,1000000000024750
KWCWXYSMTSWU,157027,1000000000024751
OPKKAPFCHJXC,117846,1000000000024752
BAVPOANPKDBK,973340,1000000000024753
CIVXIJUTYFIV,153931,1000000000024754
ZEEATXFILQQU,149887,1000000000024755
NLODYJIKEGFX,153817,1000000000024756
OAJWHDVGHEPQ,153933,1000000000024757
OPVLDXRKCMCI,154085,1000000000024758
QSDLZUDKMLJX,146010,1000000000024759
DVMERQBLUJZP,149078,1000000000024760
PLWCEHUHTCDZ,154026,1000000000024761
ZXSQFYKGFLXZ,153490,1000000000024762
QBSXWWRBKWFM,154310,1000000000024763
KJLNTQAVCNWM,154122,1000000000024764
MNEDNGFELKRO,139039,1000000000024765
ANQRWMXYLFDE,133523,1000000000024766
ZKIKYUJCVOSV,134186,1000000000024767
GDLCAZEDDHTB,127294,1000000000024768
LVMRKGAUABTG,118674,1000000000024769
RILXPPTPYSXB,136318,1000000000024770
XODREFZSEJNI,118116,1000000000024771
SXVYPWTFWYYB,117683,1000000000024772
SHGGKWMYAYSI,117628,1000000000024773
IGAVVEHQWCOY,116749,1000000000024774
SDPZHJTXEREO,117595,1000000000024775
YMXGMPOTFZGQ,118105,1000000000024776
OWSZTOSPZPNI,117254,1000000000024777
YPDOTXEXCWUD,117629,1000000000024778
UPFUZJQQQXYJ,117636,1000000000024779
QGCHPUNZFVPM,116018,1000000000024780
BJKJINMMZMZC,3146942,1000000000024781
PDINIKISMKPI,154003,1000000000024782
NURYRETXSNKY,1408261,1000000000024783
BVGDMZAVARWU,154408,1000000000024784
OSMRXQMMYCHO,2933577,1000000000024785
UVDUZYKRIQDH,3113675,1000000000024786
PFDRLETMLCDE,3135918,1000000000024787
SMMMCQIMXISF,116648,1000000000024788
ODYTTZENMHZQ,118396,1000000000024789
YKZBFDDXXNMY,444143,1000000000024790
LLVPVRWVRWHX,154272,1000000000024791
OGPBXVTBWTKJ,123428,1000000000024792
HBYQTJJNQAYE,117771,1000000000024793
IEPIQFSOZKPZ,116786,1000000000024794
CDQVYWDKRTWZ,117441,1000000000024795
TBPTWVGBXZIR,117594,1000000000024796
LIKAQXEOAOAT,116633,1000000000024797
PRGBYLEEPZAP,142692,1000000000024798
VYOONYLBQWIM,131894,1000000000024799
XVEZBQQKPQFP,124131,1000000000024800
RNRWFHHQRWPM,3189972,1000000000024801
ZZRZXWZPWNGC,3116842,1000000000024802
HBZRSQCMOZEC,2595934,1000000000024803
UYPSLHMJSWRL,3124766,1000000000024804
IEKHSVKYOSWR,2917949,1000000000024805
TRNHHKNGVEDI,3140133,1000000000024806
NOAFADBPQZIG,2974110,1000000000024807
ZQPDKBQDBXPS,170751,1000000000024808
MGSWRKDVBZCU,3155027,1000000000024809
OSLXAXCRPUOV,3154850,1000000000024810
STLLMUNPYYKO,293624,1000000000024811
EFUWBESXQALT,3165629,1000000000024812
DKZKEKCGCEUA,155145,1000000000024813
LLJBXLFWEUKZ,3166111,1000000000024814
VGOHMNHAGNCZ,2985362,1000000000024815
HWQHJYPFZSGF,3167056,1000000000024816
KQLNQYGEGBFU,153846,1000000000024817
HFOVBJAIYAKU,3170677,1000000000024818
VLWVQQBMMIJE,3172920,1000000000024819
VSUSMUIMOEHP,3166917,1000000000024820
LCEGWRYSOFPI,3174140,1000000000024821
DYTSWDCMIVSY,3178550,1000000000024822
DCAPIELGIQAV,9053,1000000000024823
DJVAVBCOXNFX,24009,1000000000024824
GFWKUDUHVLRU,3182163,1000000000024825
SQUDRTVPBXVR,3161641,1000000000024826
BAYHSDBPQWPW,3117161,1000000000024827
OAVJWJASFLMX,3184529,1000000000024828
JUFMAHRMPZCU,3187546,1000000000024829
PLXTRGFYNTZC,3191761,1000000000024830
SIIMYDNIMSPC,3189065,1000000000024831
WPHFRTEKGKUU,2942646,1000000000024832
RTFOBBDDRJFS,2943625,1000000000024833
TJYINZVDWIGA,153884,1000000000024834
WDFBGMJLJISJ,3189608,1000000000024835
APCKVHSHFTGJ,3194838,1000000000024836
HBXNYQTJNYRC,3198391,1000000000024837
RHLCJUJFQXMO,3200438,1000000000024838
TYHOLJIOGATF,3201489,1000000000024839
MXHHILYUGDDB,1654544,1000000000024840
JWBQUMLMZSQC,3055116,1000000000024841
FFHHAGWGPGFK,3204515,1000000000024842
XIDJLDDHNQLI,3202688,1000000000024843
VUSEGXJBVEZZ,3118266,1000000000024844
TTEBWXIDTSTZ,2869148,1000000000024845
RYHCRASSHBYY,3206127,1000000000024846
YDOVLUGBBQDE,154180,1000000000024847
TNFZPUMKDDBE,3207379,1000000000024848
NGFVWFKCWQKH,3206583,1000000000024849
ZSRFMXNGDKOE,130693,1000000000024850
OZIVXMRLRFRM,153470,1000000000024851
ZOVLZQCPSOHP,121164,1000000000024852
NZAFPIRZATCG,153847,1000000000024853
ZUQTPXXSPYTC,152484,1000000000024854
LLVPOEPEZQMJ,127450,1000000000024855
HLZDHMKEZFHR,118002,1000000000024856
DCGEOLFEOBKR,139574,1000000000024857
HFYLMBWODCGH,154002,1000000000024858
BEPBFUSYHLKP,118380,1000000000024859
BPXKZLACDNVP,152660,1000000000024860
OWGGFLATMLYW,135681,1000000000024861
ACHJXUJWXLWD,118318,1000000000024862
RGJHKLTLYBIY,144264,1000000000024863
JEWYYQKFLIFD,154191,1000000000024864
AAUCIDKTEDBU,132559,1000000000024865
LCLDJDQQTUMU,153380,1000000000024866
DXBCKMSZJIHT,153585,1000000000024867
YIVCOSWJVUFQ,153460,1000000000024868
ZIUTHKJWZNQA,153964,1000000000024869
POZPLUEKXHYX,124377,1000000000024870
ROENIHIRKCYL,148533,1000000000024871
RXBJFDABTSMS,154028,1000000000024872
GSWGNCUKFFJQ,134707,1000000000024873
SJKHBOMELAGT,149068,1000000000024874
VFAVRDMDMQQK,2971270,1000000000024875
RUUSAHOXJQOJ,3209773,1000000000024876
INAZABWGPJJM,3212323,1000000000024877
JARFUTXOIYTD,3051629,1000000000024878
JGXRSIWHUIUR,3212792,1000000000024879
ICPRCUPIRCCP,841015,1000000000024880
BXIGRGAPQTOY,3098012,1000000000024881
HFUKTMCQYPRW,154828,1000000000024882
UORDODVIYEXJ,154822,1000000000024883
LEJKJTILJCNK,154831,1000000000024884
UTCOSSUULVLO,154797,1000000000024885
XLNDAPYNIMLP,154835,1000000000024886
YYWDPOAOUEYP,154801,1000000000024887
VNEGTKAWSAAN,151863,1000000000024888
SIBHBYNOXSVP,3165945,1000000000024889
SQWOKZEHUGSR,3168230,1000000000024890
HWAGZABCWQZX,3086978,1000000000024891
IPPETIZLNYNJ,3181182,1000000000024892
IPSGWDXREMXA,3207210,1000000000024893
KAZXSXCCODKD,125188,1000000000024894
XQWDRHNMFUAP,154109,1000000000024895
QIPGTOYDOUGE,142217,1000000000024896
RFPYJNEHRBGM,154833,1000000000024897
JODXFXQQACID,3210937,1000000000024898
OBJNPRMNMVFE,154803,1000000000024899
XQMZWPUFEJBP,154843,1000000000024900
UXLPQUTXEXGB,154844,1000000000024901
YMWXJIALDXYC,154845,1000000000024902
CEIVQJDHBNMH,154847,1000000000024903
BVABZNTVJNRW,117917,1000000000024904
TDMOGOARUHGW,124151,1000000000024905
GQGFHGJSYBOY,153642,1000000000024906
GHMOWRBSTJGM,124443,1000000000024907
DURTAUBVYRVG,133052,1000000000024908
NOMKYLCCYOBB,117702,1000000000024909
HEYGDBBWMWJJ,161353,1000000000024910
MDBBJWYDJOQU,156057,1000000000024911
WHRNGUCUVQNI,154873,1000000000024912
ACMSGGEJVASY,154878,1000000000024913
ANKZJXPTYBRT,154805,1000000000024914
IKGYRQBGOBRV,154890,1000000000024915
WZZJRVBQWBOC,154891,1000000000024916
TTRRFYDZOPLY,154899,1000000000024917
QTJUOLNECQIT,154895,1000000000024918
JTDZHVCOXBFG,154915,1000000000024919
DIXYJETJHMBF,154753,1000000000024920
RYNEPNQWCSHP,154917,1000000000024921
CCESWYUATYXH,154811,1000000000024922
WCSNGHBAELZD,154919,1000000000024923
JOGBLTKLKWLP,154812,1000000000024924
JHDCNCMCVPNF,154935,1000000000024925
UUUUWFFQHLSS,155567,1000000000024926
TOKEWMSMMFZO,117156,1000000000024927
FNMBWPOZHLSL,155767,1000000000024928
KJPLZWDKOAKL,155254,1000000000024929
RCULEHNAJAFQ,154958,1000000000024930
WGNRWPNVRXXO,154964,1000000000024931
KCWZDALAXJJP,154967,1000000000024932
VUYEAEMVYMNB,154938,1000000000024933
EEMIDHPJFOFV,118200,1000000000024934
QICOVRVXNBSQ,154982,1000000000024935
KSYGTWHJTEHA,154969,1000000000024936
YICSAUGIRDQO,154981,1000000000024937
UKALFZAQJLME,165757,1000000000024938
DPAXLUWGZLLU,155032,1000000000024939
KTCMPMDWYATA,155058,1000000000024940
BFJXEDDQLUOR,155044,1000000000024941
KGYVQZSKAVDU,154038,1000000000024942
RHGRBFQCVIAB,155063,1000000000024943
TWOLLVNXYPEY,155066,1000000000024944
LJCAQACURHPV,155046,1000000000024945
XWCPXOFVUBIH,160966,1000000000024946
JCGCNDZHGORC,154169,1000000000024947
RRZJAEOIZHZE,155047,1000000000024948
YTVMFCEFYEFA,155073,1000000000024949
NWRGFIRRINYJ,143562,1000000000024950
LRJWKHVZDJPL,154280,1000000000024951
NHKOGFUHKJDA,123046,1000000000024952
ZUZPQYDGEAEZ,155041,1000000000024953
